datetime.local.,latitude,longitude
02/16/2025 09:25:39,-0.758172,-90.280267
02/16/2025 09:25:45,-0.758216,-90.279754
02/16/2025 09:25:49,-0.757746,-90.280121
02/16/2025 09:25:50,-0.758362,-90.279504
02/16/2025 09:26:00,-0.758201,-90.279005
02/16/2025 09:26:10,-0.757893,-90.278638
02/16/2025 09:26:20,-0.758524,-90.279945
02/16/2025 09:26:27,-0.756953,-90.279886
02/16/2025 09:26:37,-0.756337,-90.279049
02/16/2025 09:26:49,-0.757203,-90.279049
02/16/2025 09:26:54,-0.757364,-90.279152
02/16/2025 09:27:54,-0.757218,-90.278755
02/16/2025 09:29:05,-0.757977,-90.279438
02/16/2025 09:29:30,-0.757772,-90.279042
02/16/2025 09:29:40,-0.757948,-90.278396
02/16/2025 09:29:50,-0.758417,-90.27913
02/16/2025 09:30:00,-0.758403,-90.279702